timestamp,Electricity (kWh)
2022-04-04 13:19:48.000000 +00:00,84800.5114
2022-04-04 13:10:26.000000 +00:00,84799.5024
2022-04-04 13:00:05.000000 +00:00,84798.4776
2022-04-04 12:49:24.000000 +00:00,84797.4724
2022-04-04 12:39:24.000000 +00:00,84796.46800000001
2022-04-04 12:30:22.000000 +00:00,84795.4501
2022-04-04 12:20:40.000000 +00:00,84794.4296
2022-04-04 12:11:00.000000 +00:00,84793.4133
2022-04-04 12:01:58.000000 +00:00,84792.4065
2022-04-04 11:55:58.000000 +00:00,84791.3725
2022-04-04 11:50:18.000000 +00:00,84790.3515
2022-04-04 11:41:16.000000 +00:00,84789.3507
2022-04-04 11:31:54.000000 +00:00,84788.3268
2022-04-04 11:22:14.000000 +00:00,84787.2836
2022-04-04 11:14:12.000000 +00:00,84786.2679
2022-04-04 11:07:12.000000 +00:00,84785.2222
2022-04-04 11:01:52.000000 +00:00,84784.2081
2022-04-04 10:55:30.000000 +00:00,84783.1061
2022-04-04 10:50:10.000000 +00:00,84782.0979
2022-04-04 10:41:08.000000 +00:00,84781.0919
2022-04-04 10:31:48.000000 +00:00,84780.0596
2022-04-04 10:22:26.000000 +00:00,84778.9978
2022-04-04 10:15:46.000000 +00:00,84777.9351
2022-04-04 10:09:44.000000 +00:00,84776.8923
2022-04-04 10:02:24.000000 +00:00,84775.8749
2022-04-04 09:55:42.000000 +00:00,84774.8677
2022-04-04 09:51:42.000000 +00:00,84773.8629
2022-04-04 09:42:22.000000 +00:00,84772.8623
2022-04-04 09:35:20.000000 +00:00,84771.8513
2022-04-04 09:30:40.000000 +00:00,84770.778
2022-04-04 09:27:20.000000 +00:00,84769.7054
2022-04-04 09:23:58.000000 +00:00,84768.685
2022-04-04 09:15:38.000000 +00:00,84767.6587
2022-04-04 09:05:36.000000 +00:00,84766.6378
2022-04-04 08:57:17.000000 +00:00,84765.6179
2022-04-04 08:46:55.000000 +00:00,84764.5934
2022-04-04 08:36:15.000000 +00:00,84763.5812
2022-04-04 08:29:33.000000 +00:00,84762.5803
2022-04-04 08:20:13.000000 +00:00,84761.5562
2022-04-04 08:10:11.000000 +00:00,84760.5551
2022-04-04 07:59:09.000000 +00:00,84759.5108
2022-04-04 07:52:49.000000 +00:00,84758.4954
2022-04-04 07:42:07.000000 +00:00,84757.4735
2022-04-04 07:34:47.000000 +00:00,84756.4504
2022-04-04 07:29:05.000000 +00:00,84755.4414
2022-04-04 07:18:25.000000 +00:00,84754.4207
2022-04-04 07:08:43.000000 +00:00,84753.4011
2022-04-04 06:59:23.000000 +00:00,84752.3597
2022-04-04 06:49:41.000000 +00:00,84751.3445
2022-04-04 06:37:59.000000 +00:00,84750.3121
2022-04-04 06:25:59.000000 +00:00,84749.3056
2022-04-04 06:14:17.000000 +00:00,84748.2843
2022-04-04 06:03:15.000000 +00:00,84747.2194
2022-04-04 05:54:35.000000 +00:00,84746.1566
2022-04-04 05:47:13.000000 +00:00,84745.1369
2022-04-04 05:41:13.000000 +00:00,84744.1152
2022-04-04 05:31:51.000000 +00:00,84743.076
2022-04-04 05:26:31.000000 +00:00,84742.0725
2022-04-04 05:21:11.000000 +00:00,84741.0229
2022-04-04 05:15:09.000000 +00:00,84739.9198
2022-04-04 04:47:26.000000 +00:00,84738.8974
2022-04-04 04:18:43.000000 +00:00,84737.8932
2022-04-04 03:46:40.000000 +00:00,84736.8921
2022-04-04 02:44:32.000000 +00:00,84735.8912
2022-04-04 01:43:24.000000 +00:00,84734.8888
2022-04-04 00:42:36.000000 +00:00,84733.8858
2022-04-03 23:41:31.000000 +00:00,84732.8794
2022-04-03 22:40:23.000000 +00:00,84731.87800000001
2022-04-03 21:38:35.000000 +00:00,84730.8685
2022-04-03 20:38:07.000000 +00:00,84729.8618
2022-04-03 19:43:02.000000 +00:00,84728.859
2022-04-03 18:46:34.000000 +00:00,84727.8544
2022-04-03 17:51:08.000000 +00:00,84726.8522
2022-04-03 16:50:40.000000 +00:00,84725.8487
2022-04-03 15:49:52.000000 +00:00,84724.8384
2022-04-03 14:48:07.000000 +00:00,84723.8339
2022-04-03 13:47:19.000000 +00:00,84722.8321
2022-04-03 12:45:31.000000 +00:00,84721.8307
2022-04-03 11:44:03.000000 +00:00,84720.8282
2022-04-03 10:43:38.000000 +00:00,84719.8219
2022-04-03 09:48:50.000000 +00:00,84718.8177
2022-04-03 09:00:04.000000 +00:00,84717.8112
2022-04-03 08:08:38.000000 +00:00,84716.8093
2022-04-03 07:14:52.000000 +00:00,84715.8093
2022-04-03 06:13:25.000000 +00:00,84714.804
2022-04-03 05:11:37.000000 +00:00,84713.8
2022-04-03 04:14:29.000000 +00:00,84712.7996
2022-04-03 03:20:43.000000 +00:00,84711.796
2022-04-03 02:29:17.000000 +00:00,84710.7853
2022-04-03 01:26:10.000000 +00:00,84709.7785
2022-04-03 00:28:24.000000 +00:00,84708.7752
2022-04-02 23:25:16.000000 +00:00,84707.7717
2022-04-02 22:23:08.000000 +00:00,84706.7688
2022-04-02 21:23:01.000000 +00:00,84705.7687
2022-04-02 20:24:33.000000 +00:00,84704.7645
2022-04-02 19:29:07.000000 +00:00,84703.7594
2022-04-02 18:33:21.000000 +00:00,84702.7578
2022-04-02 17:35:53.000000 +00:00,84701.7555
2022-04-02 16:34:46.000000 +00:00,84700.7513
2022-04-02 15:32:58.000000 +00:00,84699.7481
2022-04-02 14:31:32.000000 +00:00,84698.7448
2022-04-02 13:29:24.000000 +00:00,84697.7405
2022-04-02 12:29:17.000000 +00:00,84696.7388
2022-04-02 11:26:29.000000 +00:00,84695.7355
2022-04-02 10:35:23.000000 +00:00,84694.7293
2022-04-02 09:36:35.000000 +00:00,84693.7251
2022-04-02 08:34:30.000000 +00:00,84692.7223
2022-04-02 07:33:22.000000 +00:00,84691.7212
2022-04-02 06:30:54.000000 +00:00,84690.7197
2022-04-02 05:30:06.000000 +00:00,84689.7161
2022-04-02 04:31:00.000000 +00:00,84688.7155
2022-04-02 03:32:53.000000 +00:00,84687.7084
2022-04-02 02:31:45.000000 +00:00,84686.7034
2022-04-02 01:29:17.000000 +00:00,84685.6902
2022-04-02 00:32:51.000000 +00:00,84684.6876
2022-04-01 23:30:24.000000 +00:00,84683.6854
2022-04-01 22:29:36.000000 +00:00,84682.6811
2022-04-01 21:29:30.000000 +00:00,84681.6805
2022-04-01 20:30:22.000000 +00:00,84680.6776
2022-04-01 19:34:54.000000 +00:00,84679.6775
2022-04-01 18:40:49.000000 +00:00,84678.6768
2022-04-01 17:49:03.000000 +00:00,84677.6692
2022-04-01 16:53:57.000000 +00:00,84676.668
2022-04-01 15:59:09.000000 +00:00,84675.661
2022-04-01 15:25:45.000000 +00:00,84674.6556
2022-04-01 15:10:43.000000 +00:00,84673.6412
2022-04-01 14:56:22.000000 +00:00,84672.6284
2022-04-01 14:40:40.000000 +00:00,84671.602
2022-04-01 14:26:58.000000 +00:00,84670.5775
2022-04-01 14:14:18.000000 +00:00,84669.5649
2022-04-01 14:02:16.000000 +00:00,84668.5487
2022-04-01 13:49:54.000000 +00:00,84667.46699999999
2022-04-01 13:39:34.000000 +00:00,84666.4401
2022-04-01 13:29:12.000000 +00:00,84665.3906
2022-04-01 13:19:10.000000 +00:00,84664.3654
2022-04-01 13:09:50.000000 +00:00,84663.3538
2022-04-01 13:01:08.000000 +00:00,84662.3429
2022-04-01 12:52:08.000000 +00:00,84661.3104
2022-04-01 12:43:26.000000 +00:00,84660.2832
2022-04-01 12:37:46.000000 +00:00,84659.1606
2022-04-01 12:30:04.000000 +00:00,84658.1414
2022-04-01 12:25:04.000000 +00:00,84657.1221
2022-04-01 12:18:24.000000 +00:00,84656.1097
2022-04-01 12:09:42.000000 +00:00,84655.0871
2022-04-01 12:02:22.000000 +00:00,84654.0585
2022-04-01 11:54:20.000000 +00:00,84653.0262
2022-04-01 11:45:20.000000 +00:00,84651.9613
2022-04-01 11:36:38.000000 +00:00,84650.9181
2022-04-01 11:28:36.000000 +00:00,84649.8808
2022-04-01 11:19:56.000000 +00:00,84648.8642
2022-04-01 11:11:14.000000 +00:00,84647.8571
2022-04-01 11:01:54.000000 +00:00,84646.8219
2022-04-01 10:53:12.000000 +00:00,84645.8016
2022-04-01 10:45:12.000000 +00:00,84644.7364
2022-04-01 10:36:50.000000 +00:00,84643.7263
2022-04-01 10:28:31.000000 +00:00,84642.725
2022-04-01 10:19:49.000000 +00:00,84641.7235
2022-04-01 10:13:29.000000 +00:00,84640.7076
2022-04-01 10:05:47.000000 +00:00,84639.6376
2022-04-01 09:57:07.000000 +00:00,84638.5774
2022-04-01 09:51:45.000000 +00:00,84637.5004
2022-04-01 09:44:05.000000 +00:00,84636.4769
2022-04-01 09:36:45.000000 +00:00,84635.3991
2022-04-01 09:31:03.000000 +00:00,84634.3196
2022-04-01 09:25:43.000000 +00:00,84633.3021
2022-04-01 09:20:23.000000 +00:00,84632.2422
2022-04-01 09:15:01.000000 +00:00,84631.1386
2022-04-01 09:10:21.000000 +00:00,84630.1258
2022-04-01 09:05:41.000000 +00:00,84629.119
2022-04-01 09:01:39.000000 +00:00,84628.119
2022-04-01 08:57:19.000000 +00:00,84627.1076
2022-04-01 08:53:59.000000 +00:00,84626.0561
2022-04-01 08:50:19.000000 +00:00,84624.9674
2022-04-01 08:44:37.000000 +00:00,84623.9028
2022-04-01 08:37:57.000000 +00:00,84622.8807
2022-04-01 08:29:55.000000 +00:00,84621.8164
2022-04-01 08:21:55.000000 +00:00,84620.7516
2022-04-01 08:12:13.000000 +00:00,84619.7469
2022-04-01 08:03:33.000000 +00:00,84618.7361
2022-04-01 07:58:11.000000 +00:00,84617.6925
2022-04-01 07:51:51.000000 +00:00,84616.6207
2022-04-01 07:46:31.000000 +00:00,84615.5712
2022-04-01 07:36:09.000000 +00:00,84614.5612
2022-04-01 07:27:29.000000 +00:00,84613.5596
2022-04-01 07:18:07.000000 +00:00,84612.5435
2022-04-01 07:07:05.000000 +00:00,84611.5145
2022-04-01 06:57:05.000000 +00:00,84610.489
2022-04-01 06:48:23.000000 +00:00,84609.4877
2022-04-01 06:38:23.000000 +00:00,84608.4572
2022-04-01 06:28:41.000000 +00:00,84607.4426
2022-04-01 06:18:00.000000 +00:00,84606.4291
2022-04-01 06:09:20.000000 +00:00,84605.3858
2022-04-01 06:02:38.000000 +00:00,84604.3798
2022-04-01 05:56:58.000000 +00:00,84603.30099999999
2022-04-01 05:52:38.000000 +00:00,84602.2454
2022-04-01 05:33:36.000000 +00:00,84601.1602
2022-04-01 05:18:54.000000 +00:00,84600.1477
2022-04-01 05:07:12.000000 +00:00,84599.1445
2022-04-01 04:15:26.000000 +00:00,84598.1391
2022-04-01 03:44:42.000000 +00:00,84597.1389
2022-04-01 02:50:34.000000 +00:00,84596.1384
2022-04-01 01:49:29.000000 +00:00,84595.1364
2022-04-01 00:58:43.000000 +00:00,84594.134
2022-03-31 23:58:35.000000 +00:00,84593.1302
2022-03-31 23:00:47.000000 +00:00,84592.1266
2022-03-31 22:11:41.000000 +00:00,84591.1261
2022-03-31 21:10:14.000000 +00:00,84590.1188
2022-03-31 20:18:48.000000 +00:00,84589.117
2022-03-31 19:32:22.000000 +00:00,84588.1137
2022-03-31 18:46:58.000000 +00:00,84587.0816
2022-03-31 18:01:12.000000 +00:00,84586.0776
2022-03-31 17:12:06.000000 +00:00,84585.0726
2022-03-31 16:22:41.000000 +00:00,84584.0714
2022-03-31 15:50:57.000000 +00:00,84583.0674
2022-03-31 15:09:51.000000 +00:00,84582.0654
2022-03-31 14:48:29.000000 +00:00,84581.056
2022-03-31 14:29:27.000000 +00:00,84580.0347
2022-03-31 14:09:25.000000 +00:00,84579.0154
2022-03-31 13:52:01.000000 +00:00,84578.0026
2022-03-31 13:33:59.000000 +00:00,84576.9909
2022-03-31 13:18:37.000000 +00:00,84575.9289
2022-03-31 13:01:35.000000 +00:00,84574.921
2022-03-31 12:45:53.000000 +00:00,84573.9109
2022-03-31 12:30:32.000000 +00:00,84572.9044
2022-03-31 12:15:10.000000 +00:00,84571.8903
2022-03-31 12:00:30.000000 +00:00,84570.8732
2022-03-31 11:46:48.000000 +00:00,84569.8352
2022-03-31 11:37:26.000000 +00:00,84568.8085
2022-03-31 11:29:06.000000 +00:00,84567.8046
2022-03-31 11:20:24.000000 +00:00,84566.7908
2022-03-31 11:11:44.000000 +00:00,84565.7588
2022-03-31 11:02:22.000000 +00:00,84564.7514
2022-03-31 10:53:40.000000 +00:00,84563.7041
2022-03-31 10:40:20.000000 +00:00,84562.6914
2022-03-31 10:25:58.000000 +00:00,84561.6651
2022-03-31 10:12:16.000000 +00:00,84560.5634
2022-03-31 09:59:14.000000 +00:00,84559.5418
2022-03-31 09:52:34.000000 +00:00,84558.5279
2022-03-31 09:45:52.000000 +00:00,84557.3692
2022-03-31 09:34:32.000000 +00:00,84556.2629
2022-03-31 09:28:10.000000 +00:00,84555.2508
2022-03-31 09:18:10.000000 +00:00,84554.2021
2022-03-31 09:10:28.000000 +00:00,84553.1728
2022-03-31 09:02:28.000000 +00:00,84552.1335
2022-03-31 08:55:46.000000 +00:00,84551.069
2022-03-31 08:50:26.000000 +00:00,84550.0399
2022-03-31 08:41:24.000000 +00:00,84548.9491
2022-03-31 08:35:24.000000 +00:00,84547.894
2022-03-31 08:24:03.000000 +00:00,84546.8902
2022-03-31 08:13:00.000000 +00:00,84545.8668
2022-03-31 08:02:21.000000 +00:00,84544.8238
2022-03-31 07:54:19.000000 +00:00,84543.8045
2022-03-31 07:47:39.000000 +00:00,84542.7919
2022-03-31 07:41:39.000000 +00:00,84541.7656
2022-03-31 07:27:57.000000 +00:00,84540.7493
2022-03-31 07:17:35.000000 +00:00,84539.7216
2022-03-31 07:06:33.000000 +00:00,84538.7024
2022-03-31 06:52:53.000000 +00:00,84537.6829
2022-03-31 06:39:11.000000 +00:00,84536.6786
2022-03-31 06:25:49.000000 +00:00,84535.6699
2022-03-31 06:09:47.000000 +00:00,84534.6639
2022-03-31 05:47:25.000000 +00:00,84533.6386
2022-03-31 05:33:03.000000 +00:00,84532.6265
2022-03-31 05:22:41.000000 +00:00,84531.589
2022-03-31 04:59:59.000000 +00:00,84530.5491
2022-03-31 04:13:13.000000 +00:00,84529.5463
2022-03-31 03:23:08.000000 +00:00,84528.5456
2022-03-31 02:32:00.000000 +00:00,84527.541
2022-03-31 01:36:34.000000 +00:00,84526.5391
2022-03-31 00:47:48.000000 +00:00,84525.5374
2022-03-30 23:55:02.000000 +00:00,84524.5261
2022-03-30 23:00:55.000000 +00:00,84523.5255
2022-03-30 22:09:09.000000 +00:00,84522.5232
2022-03-30 21:18:43.000000 +00:00,84521.522
2022-03-30 20:30:17.000000 +00:00,84520.5184
2022-03-30 19:50:33.000000 +00:00,84519.5125
2022-03-30 19:06:08.000000 +00:00,84518.5049
2022-03-30 18:20:02.000000 +00:00,84517.5028
2022-03-30 17:38:16.000000 +00:00,84516.5026
2022-03-30 17:09:14.000000 +00:00,84515.4983
2022-03-30 16:18:08.000000 +00:00,84514.4953
2022-03-30 16:00:24.000000 +00:00,84513.489
2022-03-30 15:39:02.000000 +00:00,84512.4889
2022-03-30 15:22:20.000000 +00:00,84511.481
2022-03-30 15:08:58.000000 +00:00,84510.4706
2022-03-30 14:54:16.000000 +00:00,84509.4623
2022-03-30 14:40:36.000000 +00:00,84508.4523
2022-03-30 14:29:14.000000 +00:00,84507.4371
2022-03-30 14:16:33.000000 +00:00,84506.4158
2022-03-30 14:04:51.000000 +00:00,84505.4071
2022-03-30 13:53:31.000000 +00:00,84504.3576
2022-03-30 13:44:09.000000 +00:00,84503.3257
2022-03-30 13:34:27.000000 +00:00,84502.29199999999
2022-03-30 13:24:27.000000 +00:00,84501.2825
2022-03-30 13:14:45.000000 +00:00,84500.2544
2022-03-30 13:04:45.000000 +00:00,84499.2436
2022-03-30 12:55:43.000000 +00:00,84498.2308
2022-03-30 12:46:41.000000 +00:00,84497.1174
2022-03-30 12:39:01.000000 +00:00,84496.1072
2022-03-30 12:33:41.000000 +00:00,84495.0819
2022-03-30 12:25:19.000000 +00:00,84494.0509
2022-03-30 12:17:39.000000 +00:00,84493.0154
2022-03-30 12:10:57.000000 +00:00,84491.9193
2022-03-30 12:00:57.000000 +00:00,84490.9065
2022-03-30 11:50:35.000000 +00:00,84489.8924
2022-03-30 11:40:13.000000 +00:00,84488.867
2022-03-30 11:33:53.000000 +00:00,84487.8467
2022-03-30 11:27:33.000000 +00:00,84486.8054
2022-03-30 11:16:51.000000 +00:00,84485.7544
2022-03-30 11:06:29.000000 +00:00,84484.7153
2022-03-30 10:59:49.000000 +00:00,84483.6555
2022-03-30 10:49:47.000000 +00:00,84482.6247
2022-03-30 10:40:27.000000 +00:00,84481.5987
2022-03-30 10:30:45.000000 +00:00,84480.567
2022-03-30 10:21:05.000000 +00:00,84479.5419
2022-03-30 10:11:03.000000 +00:00,84478.5319
2022-03-30 10:01:02.000000 +00:00,84477.5203
2022-03-30 09:53:42.000000 +00:00,84476.4987
2022-03-30 09:49:42.000000 +00:00,84475.4669
2022-03-30 09:40:20.000000 +00:00,84474.4563
2022-03-30 09:30:58.000000 +00:00,84473.4516
2022-03-30 09:23:18.000000 +00:00,84472.4091
2022-03-30 09:14:56.000000 +00:00,84471.4012
2022-03-30 09:07:36.000000 +00:00,84470.3687
2022-03-30 09:00:36.000000 +00:00,84469.3635
2022-03-30 08:53:14.000000 +00:00,84468.3587
2022-03-30 08:47:14.000000 +00:00,84467.3579
2022-03-30 08:39:12.000000 +00:00,84466.3382
2022-03-30 08:29:32.000000 +00:00,84465.2982
2022-03-30 08:19:10.000000 +00:00,84464.2714
2022-03-30 08:09:28.000000 +00:00,84463.2125
2022-03-30 08:00:08.000000 +00:00,84462.183
2022-03-30 07:51:46.000000 +00:00,84461.1566
2022-03-30 07:46:26.000000 +00:00,84460.1524
2022-03-30 07:42:26.000000 +00:00,84459.15199999999
2022-03-30 07:37:04.000000 +00:00,84458.1342
2022-03-30 07:29:24.000000 +00:00,84457.0597
2022-03-30 07:23:44.000000 +00:00,84456.0211
2022-03-30 07:17:42.000000 +00:00,84455.0077
2022-03-30 07:09:02.000000 +00:00,84453.9444
2022-03-30 07:01:40.000000 +00:00,84452.9287
2022-03-30 06:55:40.000000 +00:00,84451.9146
2022-03-30 06:48:18.000000 +00:00,84450.8334
2022-03-30 06:41:38.000000 +00:00,84449.8212
2022-03-30 06:37:38.000000 +00:00,84448.7434
2022-03-30 06:28:16.000000 +00:00,84447.6567
2022-03-30 06:15:34.000000 +00:00,84446.631
2022-03-30 06:01:12.000000 +00:00,84445.6275
2022-03-30 05:44:30.000000 +00:00,84444.6198
2022-03-30 05:32:10.000000 +00:00,84443.6094
2022-03-30 05:24:29.000000 +00:00,84442.5839
2022-03-30 05:19:09.000000 +00:00,84441.5567
2022-03-30 05:13:29.000000 +00:00,84440.5371
2022-03-30 04:28:43.000000 +00:00,84439.4783
2022-03-30 03:29:15.000000 +00:00,84438.4751
2022-03-30 02:30:47.000000 +00:00,84437.4743
2022-03-30 01:26:42.000000 +00:00,84436.4709
2022-03-30 00:30:14.000000 +00:00,84435.4698
2022-03-29 23:27:46.000000 +00:00,84434.4644
2022-03-29 22:27:18.000000 +00:00,84433.4624
2022-03-29 21:26:32.000000 +00:00,84432.4624
2022-03-29 20:28:45.000000 +00:00,84431.4606
2022-03-29 19:33:59.000000 +00:00,84430.4566
2022-03-29 19:03:55.000000 +00:00,84429.4519
2022-03-29 18:32:11.000000 +00:00,84428.4432
2022-03-29 17:43:05.000000 +00:00,84427.4379
2022-03-29 16:47:37.000000 +00:00,84426.4303
2022-03-29 15:54:32.000000 +00:00,84425.4254
2022-03-29 15:12:48.000000 +00:00,84424.4252
2022-03-29 14:55:06.000000 +00:00,84423.42
2022-03-29 14:38:22.000000 +00:00,84422.416
2022-03-29 14:24:02.000000 +00:00,84421.3995
2022-03-29 14:10:20.000000 +00:00,84420.3821
2022-03-29 13:57:18.000000 +00:00,84419.3673
2022-03-29 13:45:16.000000 +00:00,84418.3507
2022-03-29 13:33:34.000000 +00:00,84417.32400000001
2022-03-29 13:21:54.000000 +00:00,84416.323
2022-03-29 13:10:32.000000 +00:00,84415.2988
2022-03-29 12:59:50.000000 +00:00,84414.2786
2022-03-29 12:49:10.000000 +00:00,84413.2651
2022-03-29 12:38:28.000000 +00:00,84412.2628
2022-03-29 12:28:26.000000 +00:00,84411.2523
2022-03-29 12:18:26.000000 +00:00,84410.2318
2022-03-29 12:09:05.000000 +00:00,84409.1864
2022-03-29 12:02:24.000000 +00:00,84408.1628
2022-03-29 11:54:43.000000 +00:00,84407.0967
2022-03-29 11:48:03.000000 +00:00,84406.0448
2022-03-29 11:42:03.000000 +00:00,84404.9772
2022-03-29 11:32:41.000000 +00:00,84403.9301
2022-03-29 11:25:41.000000 +00:00,84402.8972
2022-03-29 11:15:59.000000 +00:00,84401.8751
2022-03-29 11:08:39.000000 +00:00,84400.8166
2022-03-29 10:57:57.000000 +00:00,84399.7811
2022-03-29 10:47:15.000000 +00:00,84398.7411
2022-03-29 10:37:55.000000 +00:00,84397.7336
2022-03-29 10:27:13.000000 +00:00,84396.6679
2022-03-29 10:16:31.000000 +00:00,84395.6669
2022-03-29 10:05:51.000000 +00:00,84394.6457
2022-03-29 09:58:49.000000 +00:00,84393.6311
2022-03-29 09:52:29.000000 +00:00,84392.6118
2022-03-29 09:45:07.000000 +00:00,84391.47099999999
2022-03-29 09:35:47.000000 +00:00,84390.4569
2022-03-29 09:28:05.000000 +00:00,84389.4331
2022-03-29 09:21:05.000000 +00:00,84388.3459
2022-03-29 09:16:45.000000 +00:00,84387.3061
2022-03-29 09:12:43.000000 +00:00,84386.2763
2022-03-29 09:09:23.000000 +00:00,84385.23599999999
2022-03-29 09:06:43.000000 +00:00,84384.0403
2022-03-29 09:04:23.000000 +00:00,84382.8473
2022-03-29 08:54:21.000000 +00:00,84381.799
2022-03-29 08:44:21.000000 +00:00,84380.7315
2022-03-29 08:34:39.000000 +00:00,84379.6993
2022-03-29 08:25:57.000000 +00:00,84378.6654
2022-03-29 08:20:17.000000 +00:00,84377.6594
2022-03-29 08:16:57.000000 +00:00,84376.6225
2022-03-29 08:12:57.000000 +00:00,84375.5562
2022-03-29 08:03:36.000000 +00:00,84374.4177
2022-03-29 07:57:35.000000 +00:00,84373.3455
2022-03-29 07:50:53.000000 +00:00,84372.2852
2022-03-29 07:43:33.000000 +00:00,84371.2573
2022-03-29 07:37:12.000000 +00:00,84370.2491
2022-03-29 07:28:32.000000 +00:00,84369.2355
2022-03-29 07:22:12.000000 +00:00,84368.1869
2022-03-29 07:16:10.000000 +00:00,84367.1652
2022-03-29 07:12:10.000000 +00:00,84366.0496
2022-03-29 07:02:28.000000 +00:00,84365.028
2022-03-29 06:52:48.000000 +00:00,84364.0154
2022-03-29 06:43:06.000000 +00:00,84362.9922
2022-03-29 06:34:06.000000 +00:00,84361.9663
2022-03-29 06:23:04.000000 +00:00,84360.9223
2022-03-29 06:10:42.000000 +00:00,84359.897
2022-03-29 05:54:00.000000 +00:00,84358.8519
2022-03-29 05:40:58.000000 +00:00,84357.8295
2022-03-29 05:31:18.000000 +00:00,84356.7825
2022-03-29 05:23:16.000000 +00:00,84355.7725
2022-03-29 05:00:34.000000 +00:00,84354.7351
2022-03-29 04:09:48.000000 +00:00,84353.7313
2022-03-29 03:20:03.000000 +00:00,84352.7272
2022-03-29 02:25:35.000000 +00:00,84351.7262
2022-03-29 01:33:49.000000 +00:00,84350.7216
2022-03-29 00:44:43.000000 +00:00,84349.6912
2022-03-28 23:51:17.000000 +00:00,84348.6879
2022-03-28 22:58:30.000000 +00:00,84347.6873
2022-03-28 22:04:24.000000 +00:00,84346.685
2022-03-28 21:15:38.000000 +00:00,84345.6461
2022-03-28 20:27:52.000000 +00:00,84344.6434
2022-03-28 19:39:26.000000 +00:00,84343.6408
2022-03-28 18:56:42.000000 +00:00,84342.6392
2022-03-28 18:16:37.000000 +00:00,84341.6306
2022-03-28 17:49:33.000000 +00:00,84340.6217
2022-03-28 17:31:11.000000 +00:00,84339.6105
2022-03-28 17:13:49.000000 +00:00,84338.601
2022-03-28 16:46:47.000000 +00:00,84337.5875
2022-03-28 16:15:43.000000 +00:00,84336.5871
2022-03-28 15:47:39.000000 +00:00,84335.58300000001
2022-03-28 15:22:15.000000 +00:00,84334.5827
2022-03-28 14:59:13.000000 +00:00,84333.5744
2022-03-28 14:40:11.000000 +00:00,84332.5631
2022-03-28 14:23:49.000000 +00:00,84331.5427
2022-03-28 14:04:25.000000 +00:00,84330.5321
2022-03-28 13:47:44.000000 +00:00,84329.5177
2022-03-28 13:33:24.000000 +00:00,84328.4797
2022-03-28 13:19:22.000000 +00:00,84327.4615
2022-03-28 13:05:40.000000 +00:00,84326.4415
2022-03-28 12:54:18.000000 +00:00,84325.4334
2022-03-28 12:41:56.000000 +00:00,84324.4059
2022-03-28 12:29:56.000000 +00:00,84323.398
2022-03-28 12:23:54.000000 +00:00,84322.3827
2022-03-28 12:15:14.000000 +00:00,84321.3274
2022-03-28 12:07:52.000000 +00:00,84320.2716
2022-03-28 11:59:32.000000 +00:00,84319.2338
2022-03-28 11:46:30.000000 +00:00,84318.2209
2022-03-28 11:38:28.000000 +00:00,84317.2194
2022-03-28 11:30:48.000000 +00:00,84316.2003
2022-03-28 11:19:06.000000 +00:00,84315.1986
2022-03-28 11:06:04.000000 +00:00,84314.1575
2022-03-28 10:53:24.000000 +00:00,84313.1351
2022-03-28 10:43:22.000000 +00:00,84312.1194
2022-03-28 10:31:40.000000 +00:00,84311.0951
2022-03-28 10:19:20.000000 +00:00,84310.0431
