PeriodEnd,PeriodStart,Period,AirTemp,CloudOpacity,DewpointTemp,Ghi,PrecipitableWater,RelativeHumidity,SnowWater,SurfacePressure,WindSpeed10m
2022-08-11T04:00:00Z,2022-08-11T03:00:00Z,PT60M,14.8,2.9,12.4,2,22.7,85.2,0.0,1020.5,1.1
2022-08-11T05:00:00Z,2022-08-11T04:00:00Z,PT60M,15.3,2.8,12.5,62,22.4,83.3,0.0,1020.5,1.3
2022-08-11T06:00:00Z,2022-08-11T05:00:00Z,PT60M,16.9,0.7,12.9,190,22.5,77.4,0.0,1020.8,1.4
2022-08-11T07:00:00Z,2022-08-11T06:00:00Z,PT60M,18.7,0.0,13.2,333,22.7,70.2,0.0,1021.0,1.5
2022-08-11T08:00:00Z,2022-08-11T07:00:00Z,PT60M,20.5,0.0,13.3,470,22.8,63.4,0.0,1020.8,1.6
2022-08-11T09:00:00Z,2022-08-11T08:00:00Z,PT60M,22.1,0.0,13.2,590,23.0,57.0,0.0,1020.6,1.6
2022-08-11T10:00:00Z,2022-08-11T09:00:00Z,PT60M,23.3,0.0,12.8,682,23.3,51.4,0.0,1020.4,1.7
2022-08-11T11:00:00Z,2022-08-11T10:00:00Z,PT60M,24.4,0.0,12.2,738,24.0,46.8,0.0,1020.0,1.9
2022-08-11T12:00:00Z,2022-08-11T11:00:00Z,PT60M,25.1,0.0,12.1,752,25.0,44.4,0.0,1019.7,2.1
2022-08-11T13:00:00Z,2022-08-11T12:00:00Z,PT60M,25.4,0.0,12.1,725,25.8,43.5,0.0,1019.5,2.5
2022-08-11T14:00:00Z,2022-08-11T13:00:00Z,PT60M,25.7,0.0,12.1,660,26.2,43.0,0.0,1019.2,2.8
2022-08-11T15:00:00Z,2022-08-11T14:00:00Z,PT60M,25.6,0.0,12.2,562,26.5,43.4,0.0,1018.8,3.0
2022-08-11T16:00:00Z,2022-08-11T15:00:00Z,PT60M,25.3,0.0,12.3,438,26.7,44.5,0.0,1018.4,3.0
2022-08-11T17:00:00Z,2022-08-11T16:00:00Z,PT60M,24.7,0.0,12.3,299,26.9,46.0,0.0,1018.2,3.1
2022-08-11T18:00:00Z,2022-08-11T17:00:00Z,PT60M,23.5,0.0,12.5,160,26.6,50.2,0.0,1018.0,3.0
2022-08-11T19:00:00Z,2022-08-11T18:00:00Z,PT60M,21.5,0.0,12.7,43,26.3,57.2,0.0,1018.1,2.5
2022-08-11T20:00:00Z,2022-08-11T19:00:00Z,PT60M,19.9,0.0,12.7,0,26.1,63.0,0.0,1018.3,1.8
2022-08-11T21:00:00Z,2022-08-11T20:00:00Z,PT60M,19.0,1.2,12.7,0,25.8,66.8,0.0,1018.5,1.5
2022-08-11T22:00:00Z,2022-08-11T21:00:00Z,PT60M,18.3,5.9,12.8,0,25.6,70.1,0.0,1018.6,1.3
2022-08-11T23:00:00Z,2022-08-11T22:00:00Z,PT60M,17.8,5.4,12.8,0,25.5,72.2,0.0,1018.7,1.0
2022-08-12T00:00:00Z,2022-08-11T23:00:00Z,PT60M,17.4,10.5,12.6,0,25.1,73.4,0.0,1018.7,0.7
2022-08-12T01:00:00Z,2022-08-12T00:00:00Z,PT60M,17.1,9.4,12.5,0,24.8,74.5,0.0,1018.6,0.5
2022-08-12T02:00:00Z,2022-08-12T01:00:00Z,PT60M,16.8,4.7,12.4,0,24.9,75.5,0.0,1018.4,0.3
2022-08-12T03:00:00Z,2022-08-12T02:00:00Z,PT60M,16.6,1.7,12.3,0,25.1,76.1,0.0,1018.3,0.6
2022-08-12T04:00:00Z,2022-08-12T03:00:00Z,PT60M,16.4,2.4,12.1,1,25.1,75.4,0.0,1018.2,0.8
2022-08-12T05:00:00Z,2022-08-12T04:00:00Z,PT60M,17.0,0.0,12.0,60,25.0,72.3,0.0,1018.2,1.0
2022-08-12T06:00:00Z,2022-08-12T05:00:00Z,PT60M,18.5,0.0,12.3,183,25.2,67.1,0.0,1018.5,0.9
2022-08-12T07:00:00Z,2022-08-12T06:00:00Z,PT60M,20.3,0.0,12.6,323,25.5,61.4,0.0,1018.7,0.7
2022-08-12T08:00:00Z,2022-08-12T07:00:00Z,PT60M,21.9,0.0,12.6,460,25.5,55.6,0.0,1018.8,0.5
2022-08-12T09:00:00Z,2022-08-12T08:00:00Z,PT60M,23.3,0.0,12.6,580,25.5,50.9,0.0,1018.9,0.8
2022-08-12T10:00:00Z,2022-08-12T09:00:00Z,PT60M,24.3,0.0,12.5,673,25.5,47.8,0.0,1018.8,1.9
2022-08-12T11:00:00Z,2022-08-12T10:00:00Z,PT60M,24.8,0.0,12.3,730,25.4,45.6,0.0,1018.5,2.8
2022-08-12T12:00:00Z,2022-08-12T11:00:00Z,PT60M,25.2,0.0,12.1,747,25.1,44.0,0.0,1018.2,3.1
2022-08-12T13:00:00Z,2022-08-12T12:00:00Z,PT60M,25.5,0.0,11.8,724,24.5,42.3,0.0,1017.8,3.1
2022-08-12T14:00:00Z,2022-08-12T13:00:00Z,PT60M,25.7,0.0,11.4,660,24.0,40.9,0.0,1017.5,3.1
2022-08-12T15:00:00Z,2022-08-12T14:00:00Z,PT60M,25.7,0.0,11.3,562,23.8,40.6,0.0,1017.3,3.2
2022-08-12T16:00:00Z,2022-08-12T15:00:00Z,PT60M,25.5,0.0,11.4,437,23.8,41.4,0.0,1017.1,3.0
2022-08-12T17:00:00Z,2022-08-12T16:00:00Z,PT60M,25.0,0.0,11.8,297,24.1,43.9,0.0,1016.9,2.7
2022-08-12T18:00:00Z,2022-08-12T17:00:00Z,PT60M,23.7,0.0,12.3,157,24.2,48.9,0.0,1016.7,2.5
2022-08-12T19:00:00Z,2022-08-12T18:00:00Z,PT60M,21.9,0.0,12.5,40,24.2,55.1,0.0,1016.6,2.3
2022-08-12T20:00:00Z,2022-08-12T19:00:00Z,PT60M,20.5,0.4,12.5,0,24.2,60.2,0.0,1016.8,2.3
2022-08-12T21:00:00Z,2022-08-12T20:00:00Z,PT60M,19.9,1.1,13.0,0,24.2,64.7,0.0,1016.8,2.3
2022-08-12T22:00:00Z,2022-08-12T21:00:00Z,PT60M,19.4,0.5,13.6,0,23.9,69.3,0.0,1016.8,2.0
2022-08-12T23:00:00Z,2022-08-12T22:00:00Z,PT60M,18.9,0.1,13.9,0,23.2,72.8,0.0,1016.8,1.6
2022-08-13T00:00:00Z,2022-08-12T23:00:00Z,PT60M,18.6,7.1,14.0,0,22.5,75.0,0.0,1016.7,1.6
2022-08-13T01:00:00Z,2022-08-13T00:00:00Z,PT60M,18.2,9.8,14.2,0,21.8,77.2,0.0,1016.6,1.8
2022-08-13T02:00:00Z,2022-08-13T01:00:00Z,PT60M,17.9,37.8,14.2,0,21.1,79.3,0.0,1016.5,1.9
2022-08-13T03:00:00Z,2022-08-13T02:00:00Z,PT60M,17.5,18.2,14.0,0,20.1,79.7,0.0,1016.3,1.8
2022-08-13T04:00:00Z,2022-08-13T03:00:00Z,PT60M,17.3,3.1,13.3,1,19.2,77.5,0.0,1015.9,1.5
2022-08-13T05:00:00Z,2022-08-13T04:00:00Z,PT60M,17.6,2.9,12.8,56,18.8,73.3,0.0,1015.7,1.3
2022-08-13T06:00:00Z,2022-08-13T05:00:00Z,PT60M,19.1,1.2,12.9,182,18.8,67.3,0.0,1015.9,1.5
2022-08-13T07:00:00Z,2022-08-13T06:00:00Z,PT60M,20.9,0.0,12.7,326,19.2,59.5,0.0,1016.0,1.9
2022-08-13T08:00:00Z,2022-08-13T07:00:00Z,PT60M,22.5,0.0,12.1,464,19.6,51.8,0.0,1016.0,2.2
2022-08-13T09:00:00Z,2022-08-13T08:00:00Z,PT60M,23.8,0.0,11.5,585,20.0,46.0,0.0,1016.1,2.6
2022-08-13T10:00:00Z,2022-08-13T09:00:00Z,PT60M,24.7,0.0,11.2,676,20.7,43.0,0.0,1016.0,3.3
2022-08-13T11:00:00Z,2022-08-13T10:00:00Z,PT60M,25.2,0.0,11.1,732,21.2,41.1,0.0,1015.8,3.6
2022-08-13T12:00:00Z,2022-08-13T11:00:00Z,PT60M,25.8,0.0,10.9,747,21.7,39.3,0.0,1015.5,3.5
2022-08-13T13:00:00Z,2022-08-13T12:00:00Z,PT60M,26.3,0.0,10.8,720,22.3,37.8,0.0,1015.1,3.2
2022-08-13T14:00:00Z,2022-08-13T13:00:00Z,PT60M,26.6,0.0,10.8,654,22.9,37.0,0.0,1014.7,3.1
2022-08-13T15:00:00Z,2022-08-13T14:00:00Z,PT60M,26.7,0.0,10.8,553,23.5,36.9,0.0,1014.3,3.1
2022-08-13T16:00:00Z,2022-08-13T15:00:00Z,PT60M,26.5,0.0,10.8,427,23.9,37.5,0.0,1013.9,3.1
2022-08-13T17:00:00Z,2022-08-13T16:00:00Z,PT60M,25.9,0.0,10.9,287,24.0,39.0,0.0,1013.5,3.1
2022-08-13T18:00:00Z,2022-08-13T17:00:00Z,PT60M,24.4,0.0,11.2,146,24.5,43.5,0.0,1013.3,3.0
2022-08-13T19:00:00Z,2022-08-13T18:00:00Z,PT60M,22.4,0.0,11.3,34,25.5,49.4,0.0,1013.2,2.8
2022-08-13T20:00:00Z,2022-08-13T19:00:00Z,PT60M,21.0,0.9,11.1,0,26.6,53.3,0.0,1013.2,2.6
2022-08-13T21:00:00Z,2022-08-13T20:00:00Z,PT60M,20.4,2.0,11.2,0,27.3,55.6,0.0,1013.2,2.2
2022-08-13T22:00:00Z,2022-08-13T21:00:00Z,PT60M,20.0,0.3,11.5,0,27.6,58.2,0.0,1013.2,1.9
2022-08-13T23:00:00Z,2022-08-13T22:00:00Z,PT60M,19.6,6.6,11.9,0,27.7,61.0,0.0,1013.3,1.7
2022-08-14T00:00:00Z,2022-08-13T23:00:00Z,PT60M,19.2,3.4,12.3,0,27.6,64.1,0.0,1013.2,1.5
2022-08-14T01:00:00Z,2022-08-14T00:00:00Z,PT60M,19.0,4.4,12.7,0,27.7,67.2,0.0,1012.8,1.3
2022-08-14T02:00:00Z,2022-08-14T01:00:00Z,PT60M,18.8,2.0,13.1,0,28.0,69.3,0.0,1012.3,1.4
2022-08-14T03:00:00Z,2022-08-14T02:00:00Z,PT60M,18.6,2.5,13.3,0,28.1,71.2,0.0,1011.9,1.5
2022-08-14T04:00:00Z,2022-08-14T03:00:00Z,PT60M,18.3,5.0,13.4,0,28.0,72.7,0.0,1011.5,1.6
2022-08-14T05:00:00Z,2022-08-14T04:00:00Z,PT60M,18.7,37.5,13.6,27,28.4,72.2,0.0,1011.2,1.5
2022-08-14T06:00:00Z,2022-08-14T05:00:00Z,PT60M,20.1,23.7,14.3,119,29.6,69.2,0.0,1011.2,2.1
2022-08-14T07:00:00Z,2022-08-14T06:00:00Z,PT60M,21.6,23.4,14.7,220,31.0,64.7,0.0,1011.1,3.0
2022-08-14T08:00:00Z,2022-08-14T07:00:00Z,PT60M,22.6,22.8,14.3,326,31.4,59.2,0.0,1011.0,3.7
2022-08-14T09:00:00Z,2022-08-14T08:00:00Z,PT60M,23.4,23.8,13.6,419,30.8,54.1,0.0,1010.9,3.9
2022-08-14T10:00:00Z,2022-08-14T09:00:00Z,PT60M,24.2,11.9,13.0,565,29.7,49.6,0.0,1010.6,4.1
2022-08-14T11:00:00Z,2022-08-14T10:00:00Z,PT60M,25.0,8.8,12.3,639,28.6,45.2,0.0,1010.2,4.2
2022-08-14T12:00:00Z,2022-08-14T11:00:00Z,PT60M,25.7,1.0,11.8,711,27.5,42.0,0.0,1009.8,4.1
2022-08-14T13:00:00Z,2022-08-14T12:00:00Z,PT60M,26.1,13.3,11.6,602,26.9,40.5,0.0,1009.2,4.1
2022-08-14T14:00:00Z,2022-08-14T13:00:00Z,PT60M,26.2,12.9,11.5,547,26.9,39.9,0.0,1008.6,3.9
2022-08-14T15:00:00Z,2022-08-14T14:00:00Z,PT60M,26.3,8.1,11.5,489,26.6,39.8,0.0,1008.0,4.0
2022-08-14T16:00:00Z,2022-08-14T15:00:00Z,PT60M,26.0,14.1,11.6,349,26.1,40.5,0.0,1007.3,4.4
2022-08-14T17:00:00Z,2022-08-14T16:00:00Z,PT60M,25.3,22.1,12.0,210,26.4,43.4,0.0,1006.8,4.7
2022-08-14T18:00:00Z,2022-08-14T17:00:00Z,PT60M,24.2,5.0,12.7,124,26.8,48.7,0.0,1006.4,4.4
2022-08-14T19:00:00Z,2022-08-14T18:00:00Z,PT60M,22.5,28.0,13.0,23,26.5,54.8,0.0,1006.2,4.1
2022-08-14T20:00:00Z,2022-08-14T19:00:00Z,PT60M,21.4,57.4,13.1,0,25.8,59.2,0.0,1006.0,4.0
2022-08-14T21:00:00Z,2022-08-14T20:00:00Z,PT60M,20.8,15.1,13.3,0,24.6,61.9,0.0,1005.8,3.8
2022-08-14T22:00:00Z,2022-08-14T21:00:00Z,PT60M,20.2,31.9,13.5,0,23.3,65.4,0.0,1005.6,3.6
2022-08-14T23:00:00Z,2022-08-14T22:00:00Z,PT60M,19.6,35.5,13.9,0,22.5,69.9,0.0,1005.4,3.6
2022-08-15T00:00:00Z,2022-08-14T23:00:00Z,PT60M,19.0,19.7,14.3,0,22.4,74.1,0.0,1005.0,3.8
2022-08-15T01:00:00Z,2022-08-15T00:00:00Z,PT60M,18.4,19.8,14.5,0,22.3,77.8,0.0,1004.5,3.7
2022-08-15T02:00:00Z,2022-08-15T01:00:00Z,PT60M,17.8,7.8,14.8,0,21.9,82.3,0.0,1004.0,3.6
2022-08-15T03:00:00Z,2022-08-15T02:00:00Z,PT60M,17.4,1.0,15.3,0,21.7,87.4,0.0,1003.4,3.6
2022-08-15T04:00:00Z,2022-08-15T03:00:00Z,PT60M,17.2,0.0,15.7,0,21.7,90.6,0.0,1002.9,3.6
2022-08-15T05:00:00Z,2022-08-15T04:00:00Z,PT60M,17.5,13.3,16.0,36,22.1,91.0,0.0,1002.7,3.5
2022-08-15T06:00:00Z,2022-08-15T05:00:00Z,PT60M,18.7,7.2,16.5,150,22.2,87.2,0.0,1002.6,3.9
2022-08-15T07:00:00Z,2022-08-15T06:00:00Z,PT60M,20.3,15.9,17.0,245,22.6,81.3,0.0,1002.3,4.4
2022-08-15T08:00:00Z,2022-08-15T07:00:00Z,PT60M,21.8,34.7,17.4,283,24.8,76.2,0.0,1002.2,4.6
2022-08-15T09:00:00Z,2022-08-15T08:00:00Z,PT60M,23.0,31.2,17.5,379,27.5,71.5,0.0,1002.2,4.9
2022-08-15T10:00:00Z,2022-08-15T09:00:00Z,PT60M,24.3,5.2,17.4,607,29.7,65.3,0.0,1002.0,4.9
2022-08-15T11:00:00Z,2022-08-15T10:00:00Z,PT60M,25.5,2.1,16.9,678,31.2,59.0,0.0,1001.7,5.0
2022-08-15T12:00:00Z,2022-08-15T11:00:00Z,PT60M,26.3,0.3,16.6,704,32.3,55.0,0.0,1001.4,5.1
2022-08-15T13:00:00Z,2022-08-15T12:00:00Z,PT60M,26.7,14.2,16.4,582,33.5,53.1,0.0,1001.0,5.1
2022-08-15T14:00:00Z,2022-08-15T13:00:00Z,PT60M,26.8,4.1,16.2,587,34.8,52.3,0.0,1000.7,4.9
2022-08-15T15:00:00Z,2022-08-15T14:00:00Z,PT60M,26.7,0.7,16.1,508,35.7,52.3,0.0,1000.4,4.5
2022-08-15T16:00:00Z,2022-08-15T15:00:00Z,PT60M,26.3,0.0,16.0,390,34.5,53.0,0.0,1000.0,4.1
2022-08-15T17:00:00Z,2022-08-15T16:00:00Z,PT60M,25.9,0.0,15.9,255,32.3,54.1,0.0,999.7,3.8
2022-08-15T18:00:00Z,2022-08-15T17:00:00Z,PT60M,24.8,11.6,16.3,109,32.3,59.0,0.0,999.9,3.2
2022-08-15T19:00:00Z,2022-08-15T18:00:00Z,PT60M,23.0,15.6,16.8,22,33.7,67.8,0.0,1000.4,2.7
2022-08-15T20:00:00Z,2022-08-15T19:00:00Z,PT60M,21.7,24.8,17.0,0,34.4,74.8,0.0,1000.8,2.8
2022-08-15T21:00:00Z,2022-08-15T20:00:00Z,PT60M,21.0,29.1,17.4,0,35.7,79.7,0.0,1000.9,2.6
2022-08-15T22:00:00Z,2022-08-15T21:00:00Z,PT60M,20.5,31.9,17.5,0,38.0,82.9,0.0,1000.9,2.4
2022-08-15T23:00:00Z,2022-08-15T22:00:00Z,PT60M,20.2,87.6,17.6,0,39.5,84.8,0.0,1000.7,2.7
2022-08-16T00:00:00Z,2022-08-15T23:00:00Z,PT60M,19.8,46.1,17.9,0,39.8,88.9,0.0,1000.4,3.0
2022-08-16T01:00:00Z,2022-08-16T00:00:00Z,PT60M,19.4,62.6,18.2,0,39.2,92.8,0.0,1000.1,3.0
2022-08-16T02:00:00Z,2022-08-16T01:00:00Z,PT60M,19.1,72.6,18.2,0,38.2,94.2,0.0,999.7,3.0
2022-08-16T03:00:00Z,2022-08-16T02:00:00Z,PT60M,18.9,64.0,18.1,0,37.9,95.1,0.0,999.5,3.1
2022-08-16T04:00:00Z,2022-08-16T03:00:00Z,PT60M,18.7,62.0,18.0,0,38.1,95.8,0.0,999.2,2.9
2022-08-16T05:00:00Z,2022-08-16T04:00:00Z,PT60M,18.9,65.0,18.1,10,38.5,95.4,0.0,999.2,2.9
2022-08-16T06:00:00Z,2022-08-16T05:00:00Z,PT60M,19.8,68.2,18.4,40,38.7,92.1,0.0,999.3,3.4
2022-08-16T07:00:00Z,2022-08-16T06:00:00Z,PT60M,20.8,65.4,18.5,90,38.8,86.7,0.0,999.6,3.7
2022-08-16T08:00:00Z,2022-08-16T07:00:00Z,PT60M,22.0,65.6,18.4,132,39.0,80.1,0.0,999.8,3.3
2022-08-16T09:00:00Z,2022-08-16T08:00:00Z,PT60M,22.8,70.6,18.1,153,39.3,74.6,0.0,999.9,3.4
2022-08-16T10:00:00Z,2022-08-16T09:00:00Z,PT60M,22.5,46.3,18.0,328,39.6,75.8,0.0,1000.2,3.5
2022-08-16T11:00:00Z,2022-08-16T10:00:00Z,PT60M,22.0,47.2,18.2,351,39.6,78.7,0.0,1000.6,3.1
2022-08-16T12:00:00Z,2022-08-16T11:00:00Z,PT60M,22.1,63.6,18.0,249,39.3,77.6,0.0,1001.0,3.6
2022-08-16T13:00:00Z,2022-08-16T12:00:00Z,PT60M,22.0,80.7,17.9,128,38.3,77.5,0.0,1001.3,3.3
2022-08-16T14:00:00Z,2022-08-16T13:00:00Z,PT60M,22.1,62.4,17.8,219,36.4,76.7,0.0,1001.5,2.7
2022-08-16T15:00:00Z,2022-08-16T14:00:00Z,PT60M,22.8,23.8,17.3,380,34.5,71.0,0.0,1001.6,2.9
2022-08-16T16:00:00Z,2022-08-16T15:00:00Z,PT60M,23.9,13.1,16.3,325,33.3,62.8,0.0,1001.8,3.2
2022-08-16T17:00:00Z,2022-08-16T16:00:00Z,PT60M,24.4,2.4,15.6,235,32.3,58.1,0.0,1001.9,3.5
2022-08-16T18:00:00Z,2022-08-16T17:00:00Z,PT60M,23.7,1.7,15.4,111,31.0,59.9,0.0,1002.3,3.5
2022-08-16T19:00:00Z,2022-08-16T18:00:00Z,PT60M,21.9,8.8,15.3,20,30.2,66.0,0.0,1002.9,3.0
2022-08-16T20:00:00Z,2022-08-16T19:00:00Z,PT60M,20.5,8.8,15.4,0,30.0,72.5,0.0,1003.5,2.9
2022-08-16T21:00:00Z,2022-08-16T20:00:00Z,PT60M,19.6,16.5,15.7,0,29.6,78.2,0.0,1004.0,2.9
2022-08-16T22:00:00Z,2022-08-16T21:00:00Z,PT60M,18.9,51.0,16.1,0,29.6,84.0,0.0,1004.4,3.0
2022-08-16T23:00:00Z,2022-08-16T22:00:00Z,PT60M,18.4,54.2,16.5,0,30.1,89.2,0.0,1004.7,2.9
2022-08-17T00:00:00Z,2022-08-16T23:00:00Z,PT60M,18.2,27.6,16.7,0,30.6,91.4,0.0,1004.8,2.7
2022-08-17T01:00:00Z,2022-08-17T00:00:00Z,PT60M,18.1,44.5,16.8,0,30.5,92.1,0.0,1005.0,2.5
2022-08-17T02:00:00Z,2022-08-17T01:00:00Z,PT60M,17.8,63.4,16.6,0,30.2,92.3,0.0,1005.3,2.3
2022-08-17T03:00:00Z,2022-08-17T02:00:00Z,PT60M,17.5,60.6,16.2,0,30.1,92.1,0.0,1005.6,2.1
2022-08-17T04:00:00Z,2022-08-17T03:00:00Z,PT60M,17.1,47.0,15.8,0,30.1,92.1,0.0,1006.0,2.1
2022-08-17T05:00:00Z,2022-08-17T04:00:00Z,PT60M,17.2,27.0,15.7,25,30.0,91.1,0.0,1006.4,1.9
2022-08-17T06:00:00Z,2022-08-17T05:00:00Z,PT60M,18.2,48.0,15.6,74,29.6,84.9,0.0,1006.9,1.8
2022-08-17T07:00:00Z,2022-08-17T06:00:00Z,PT60M,19.8,47.5,15.1,150,28.9,74.3,0.0,1007.2,1.9
2022-08-17T08:00:00Z,2022-08-17T07:00:00Z,PT60M,21.3,29.1,14.4,296,28.4,64.7,0.0,1007.4,1.6
2022-08-17T09:00:00Z,2022-08-17T08:00:00Z,PT60M,22.5,25.8,13.9,395,28.4,58.2,0.0,1007.7,1.6
2022-08-17T10:00:00Z,2022-08-17T09:00:00Z,PT60M,23.5,25.4,13.7,463,29.1,54.2,0.0,1007.9,2.2
2022-08-17T11:00:00Z,2022-08-17T10:00:00Z,PT60M,24.2,29.0,13.6,478,30.2,51.5,0.0,1008.0,2.4
2022-08-17T12:00:00Z,2022-08-17T11:00:00Z,PT60M,24.7,20.2,13.5,549,31.0,49.6,0.0,1008.0,2.5
2022-08-17T13:00:00Z,2022-08-17T12:00:00Z,PT60M,24.9,22.7,13.3,518,31.5,48.5,0.0,1007.9,2.4
2022-08-17T14:00:00Z,2022-08-17T13:00:00Z,PT60M,25.1,23.0,13.3,465,31.7,47.8,0.0,1007.8,2.3
2022-08-17T15:00:00Z,2022-08-17T14:00:00Z,PT60M,25.2,35.2,13.2,328,32.0,47.3,0.0,1007.6,2.2
2022-08-17T16:00:00Z,2022-08-17T15:00:00Z,PT60M,24.9,49.4,13.2,190,32.5,48.1,0.0,1007.4,1.8
2022-08-17T17:00:00Z,2022-08-17T16:00:00Z,PT60M,24.1,40.2,13.6,139,33.0,51.7,0.0,1007.2,1.5
2022-08-17T18:00:00Z,2022-08-17T17:00:00Z,PT60M,22.5,37.0,14.1,64,33.9,59.0,0.0,1007.4,1.9
2022-08-17T19:00:00Z,2022-08-17T18:00:00Z,PT60M,20.7,37.5,14.1,13,34.6,65.9,0.0,1008.2,2.2
2022-08-17T20:00:00Z,2022-08-17T19:00:00Z,PT60M,19.4,69.6,13.7,0,34.7,69.6,0.0,1008.7,2.5
2022-08-17T21:00:00Z,2022-08-17T20:00:00Z,PT60M,18.4,89.7,13.3,0,34.2,72.2,0.0,1008.9,2.7
2022-08-17T22:00:00Z,2022-08-17T21:00:00Z,PT60M,17.7,77.1,13.0,0,33.9,74.1,0.0,1009.2,2.4
2022-08-17T23:00:00Z,2022-08-17T22:00:00Z,PT60M,17.2,84.9,12.8,0,33.8,75.2,0.0,1009.1,2.3
2022-08-18T00:00:00Z,2022-08-17T23:00:00Z,PT60M,16.6,90.7,12.8,0,34.4,78.1,0.0,1008.7,2.5
2022-08-18T01:00:00Z,2022-08-18T00:00:00Z,PT60M,16.4,91.1,13.1,0,35.8,80.9,0.0,1008.7,2.3
2022-08-18T02:00:00Z,2022-08-18T01:00:00Z,PT60M,16.5,94.4,13.4,0,36.7,82.0,0.0,1008.7,2.7
2022-08-18T03:00:00Z,2022-08-18T02:00:00Z,PT60M,16.5,95.8,13.7,0,37.0,83.8,0.0,1008.3,3.3
2022-08-18T04:00:00Z,2022-08-18T03:00:00Z,PT60M,16.4,92.3,14.1,0,36.8,86.0,0.0,1007.9,3.0
2022-08-18T05:00:00Z,2022-08-18T04:00:00Z,PT60M,16.5,88.5,14.5,4,36.9,88.1,0.0,1008.0,2.4
2022-08-18T06:00:00Z,2022-08-18T05:00:00Z,PT60M,17.0,70.5,14.9,39,37.3,87.3,0.0,1008.3,2.1
2022-08-18T07:00:00Z,2022-08-18T06:00:00Z,PT60M,17.6,61.3,15.3,99,37.9,86.5,0.0,1008.4,2.1
2022-08-18T08:00:00Z,2022-08-18T07:00:00Z,PT60M,17.6,58.0,15.9,156,37.6,89.8,0.0,1008.4,2.3
2022-08-18T09:00:00Z,2022-08-18T08:00:00Z,PT60M,18.3,76.7,16.2,116,36.6,87.7,0.0,1008.4,2.8
2022-08-18T10:00:00Z,2022-08-18T09:00:00Z,PT60M,20.0,80.8,15.9,114,35.6,77.3,0.0,1008.5,3.1
2022-08-18T11:00:00Z,2022-08-18T10:00:00Z,PT60M,21.6,55.0,15.3,296,34.8,67.5,0.0,1008.3,3.2
2022-08-18T12:00:00Z,2022-08-18T11:00:00Z,PT60M,22.3,23.7,15.1,510,34.6,63.7,0.0,1008.0,2.7
2022-08-18T13:00:00Z,2022-08-18T12:00:00Z,PT60M,22.6,46.6,15.2,345,34.8,62.9,0.0,1007.6,1.8
2022-08-18T14:00:00Z,2022-08-18T13:00:00Z,PT60M,23.0,35.1,15.3,373,35.0,61.5,0.0,1007.2,0.7
2022-08-18T15:00:00Z,2022-08-18T14:00:00Z,PT60M,23.0,40.0,15.4,285,34.9,62.1,0.0,1007.0,1.6
2022-08-18T16:00:00Z,2022-08-18T15:00:00Z,PT60M,22.5,36.5,15.6,231,34.8,65.2,0.0,1006.9,2.9
2022-08-18T17:00:00Z,2022-08-18T16:00:00Z,PT60M,21.7,52.7,15.7,104,35.1,68.8,0.0,1006.7,3.3
2022-08-18T18:00:00Z,2022-08-18T17:00:00Z,PT60M,20.7,30.1,15.6,66,35.0,72.6,0.0,1006.8,3.2
2022-08-18T19:00:00Z,2022-08-18T18:00:00Z,PT60M,19.2,45.2,15.1,12,34.6,77.3,0.0,1007.2,3.0
2022-08-18T20:00:00Z,2022-08-18T19:00:00Z,PT60M,17.9,64.3,14.7,0,34.0,81.6,0.0,1007.6,3.0
2022-08-18T21:00:00Z,2022-08-18T20:00:00Z,PT60M,17.1,47.3,14.5,0,33.2,84.7,0.0,1007.7,3.2
2022-08-18T22:00:00Z,2022-08-18T21:00:00Z,PT60M,16.6,51.3,14.5,0,32.5,87.4,0.0,1007.8,3.2
2022-08-18T23:00:00Z,2022-08-18T22:00:00Z,PT60M,16.1,45.0,14.4,0,32.2,89.6,0.0,1007.9,3.1
2022-08-19T00:00:00Z,2022-08-18T23:00:00Z,PT60M,15.7,70.6,14.2,0,31.7,90.9,0.0,1007.9,3.0
2022-08-19T01:00:00Z,2022-08-19T00:00:00Z,PT60M,15.3,66.1,13.9,0,30.3,91.5,0.0,1007.7,3.1
2022-08-19T02:00:00Z,2022-08-19T01:00:00Z,PT60M,14.9,62.7,13.5,0,29.0,91.7,0.0,1007.5,2.9
2022-08-19T03:00:00Z,2022-08-19T02:00:00Z,PT60M,14.6,28.0,13.3,0,28.2,91.4,0.0,1007.4,2.8
2022-08-19T04:00:00Z,2022-08-19T03:00:00Z,PT60M,14.5,8.2,13.1,0,27.6,91.1,0.0,1007.3,2.7
2022-08-19T05:00:00Z,2022-08-19T04:00:00Z,PT60M,14.7,32.9,13.0,18,27.5,89.4,0.0,1007.3,2.6
2022-08-19T06:00:00Z,2022-08-19T05:00:00Z,PT60M,15.8,33.4,12.9,94,27.8,82.9,0.0,1007.5,2.6
2022-08-19T07:00:00Z,2022-08-19T06:00:00Z,PT60M,17.4,19.7,12.9,221,29.5,75.0,0.0,1007.8,2.6
2022-08-19T08:00:00Z,2022-08-19T07:00:00Z,PT60M,18.8,16.4,13.1,336,32.0,69.1,0.0,1008.2,2.3
2022-08-19T09:00:00Z,2022-08-19T08:00:00Z,PT60M,20.2,35.2,13.2,336,33.4,64.2,0.0,1008.2,2.2
