dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1583719200,2020-03-09 02:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,4.79,10000,3.6,1.84,4.2,5.95,1004,,,92,3.6,190,0,,,,,59,803,Clouds,broken clouds,04n
1583722800,2020-03-09 03:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,4.84,6000,3.81,2.63,3.3,5.66,1004,,,93,2.6,150,0,,,,,75,803,Clouds,broken clouds,04n
1583726400,2020-03-09 04:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,5.1,2400,4.22,2.94,3.86,5.66,1004,,,94,2.6,140,0,,,,,100,804,Clouds,overcast clouds,04n
1583730000,2020-03-09 05:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,5.46,4300,4.57,3.36,4.28,6.21,1004,,,94,2.6,140,0,,,,,100,804,Clouds,overcast clouds,04n
1583733600,2020-03-09 06:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,5.7,3600,4.81,3.28,4.41,6.21,1004,,,94,3.1,180,0,0.39,,,,100,500,Rain,light rain,10d
1583737200,2020-03-09 07:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,6.01,9000,5.12,4.45,5.04,6.53,1004,,,94,2.1,160,0,0.57,,,,75,500,Rain,light rain,10d
1583740800,2020-03-09 08:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,6.12,8000,5.07,3.78,4.94,6.75,1005,,,93,3.1,190,0,0.4,,,,100,500,Rain,light rain,10d
1583744400,2020-03-09 09:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,6.65,8000,5.44,4.78,5.34,7.75,1005,,,92,2.6,190,0,0.21,,,,75,500,Rain,light rain,10d
1583748000,2020-03-09 10:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,7.51,10000,5.82,5.8,5.53,8.65,1005,,,89,2.6,220,0,,,,,40,802,Clouds,scattered clouds,03d
1583751600,2020-03-09 11:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,8.93,10000,6.03,6.64,7.75,9.54,1005,,,82,4.1,220,0,,,,,40,802,Clouds,scattered clouds,03d
1583755200,2020-03-09 12:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,9.66,,7.26,8.02,8.3,9.86,1004,,,85,3.14,237,,0.1,,,,63,500,Rain,light rain,10d
1583758800,2020-03-09 13:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,9.19,10000,5.74,6.96,7.75,10.05,1005,,,79,4.1,270,0,0.11,,,,75,500,Rain,light rain,10d
1583762400,2020-03-09 14:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,9.65,10000,5.44,7.76,8.3,10.75,1006,,,75,3.6,230,0,0.22,,,,40,500,Rain,light rain,10d
1583766000,2020-03-09 15:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,7.45,10000,4.58,4.36,6.24,9.06,1006,,,82,5.1,240,10.3,,0.2,,,75,500,Rain,light rain,10d
1583769600,2020-03-09 16:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,7.34,10000,4.12,5.25,5.94,8.35,1006,,,80,3.1,260,0,,,,,75,803,Clouds,broken clouds,04d
1583773200,2020-03-09 17:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,6.81,10000,4.3,4.97,5.64,7.65,1006,,,84,2.6,220,0,,,,,75,803,Clouds,broken clouds,04d
1583776800,2020-03-09 18:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,6.21,10000,3.71,3.57,5.53,6.8,1008,,,84,3.6,220,10.3,,0.4,,,100,500,Rain,light rain,10n
1583780400,2020-03-09 19:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,5.9,10000,4.39,2.91,4.95,6.2,1006,,,90,4.1,230,0,,,,,75,803,Clouds,broken clouds,04n
1583784000,2020-03-09 20:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,5.21,10000,3.39,2.69,4.41,5.76,1006,,,88,3.1,230,0,,,,,23,801,Clouds,few clouds,02n
1583787600,2020-03-09 21:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,4.54,10000,2.89,0.96,4.38,5.25,1006,,,89,4.6,230,0,,,,,40,802,Clouds,scattered clouds,03n
1583791200,2020-03-09 22:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,4.69,10000,3.03,2.06,3.96,4.92,1006,,,89,3.1,210,0,,,,,40,802,Clouds,scattered clouds,03n
1583794800,2020-03-09 23:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,3.85,10000,2.52,0.7,2.19,4.75,1005,,,91,3.6,190,0,,,,,75,803,Clouds,broken clouds,04n
1583798400,2020-03-10 00:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,4.31,10000,3.13,1.26,3.76,4.64,1004,,,92,3.6,180,0,,,,,75,803,Clouds,broken clouds,04n
1583802000,2020-03-10 01:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,4.6,10000,3.41,1.04,3.78,4.86,1003,,,92,4.6,190,0,,,,,100,804,Clouds,overcast clouds,04n
1583805600,2020-03-10 02:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,4.58,10000,3.39,1.59,3.88,4.86,1002,,,92,3.6,170,0,,,,,75,803,Clouds,broken clouds,04n
1583809200,2020-03-10 03:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,4.54,10000,3.35,0.96,3.78,4.85,1001,,,92,4.6,180,0,,,,,75,803,Clouds,broken clouds,04n
1583812800,2020-03-10 04:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,4.82,10000,3.63,0.79,3.78,5.14,1000,,,92,5.7,170,0,,,,,100,804,Clouds,overcast clouds,04n
1583816400,2020-03-10 05:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,5.03,10000,3.84,0.85,4.28,5.36,999,,,92,6.2,170,0,0.1,,,,75,500,Rain,light rain,10n
1583820000,2020-03-10 06:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,5,8000,3.66,0.81,4.48,5.36,998,,,91,6.2,180,0,0.23,,,,100,500,Rain,light rain,10d
1583823600,2020-03-10 07:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,4.68,9000,3.49,0.21,3.86,5.26,997,,,92,6.7,170,0,0.3,,,,100,500,Rain,light rain,10d
1583827200,2020-03-10 08:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,4.64,9000,3.45,-0.2,4.35,4.98,996,,,92,7.7,160,0,0.35,,,,100,500,Rain,light rain,10d
1583830800,2020-03-10 09:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,4.61,7000,3.42,-0.23,4.28,4.92,995,,,92,7.7,160,0,,0.5,,,100,500,Rain,light rain,10d
1583834400,2020-03-10 10:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,4.87,10000,3.53,-0.39,4.48,5.25,994,,,91,9.3,170,13.4,,,,,100,804,Clouds,overcast clouds,04d
1583838000,2020-03-10 11:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,4.85,5000,3.82,0.25,4.48,5.25,993,,,93,7.2,170,0,,,,,100,804,Clouds,overcast clouds,04d
1583841600,2020-03-10 12:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,5.29,6000,4.25,0.65,3.86,6.15,992,,,93,7.7,190,13.4,,,,,100,804,Clouds,overcast clouds,04d
1583845200,2020-03-10 13:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,6.23,10000,5.18,2.83,4.41,7.55,990,,,93,5.1,190,0,,,,,100,804,Clouds,overcast clouds,04d
1583848800,2020-03-10 14:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,7.38,9000,6.32,4.27,5.53,8.15,989,,,93,5.1,200,0,0.17,,,,100,500,Rain,light rain,10d
1583852400,2020-03-10 15:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,8.03,10000,6.65,4.85,6.64,8.53,989,,,91,5.7,220,0,0.56,,,,100,500,Rain,light rain,10d
1583856000,2020-03-10 16:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,7.98,10000,6.6,4.61,6.64,8.42,988,,,91,6.2,220,0,1.24,,,,100,501,Rain,moderate rain,10d
1583859600,2020-03-10 17:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,7.75,9000,6.53,4.95,6.64,8.14,988,,,92,4.6,230,0,1.17,,,,100,501,Rain,moderate rain,10d
1583863200,2020-03-10 18:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,7.72,9000,6.5,4.46,6.64,8.14,988,,,92,5.7,260,0,,1,,,100,500,Rain,light rain,10n
1583866800,2020-03-10 19:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,7.55,8000,6.34,4.48,6.64,7.98,988,,,92,5.1,260,0,,,,,100,804,Clouds,overcast clouds,04n
1583870400,2020-03-10 20:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,7.31,10000,5.94,4.18,6.08,7.81,989,,,91,5.1,260,0,,,,,100,804,Clouds,overcast clouds,04n
1583874000,2020-03-10 21:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,7.26,10000,5.73,3.88,6.54,7.76,989,,,90,5.7,260,0,,0.3,,,100,500,Rain,light rain,10n
1583877600,2020-03-10 22:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,7,10000,5.63,3.79,6.08,7.76,990,,,91,5.1,250,0,,,,,100,804,Clouds,overcast clouds,04n
1583881200,2020-03-10 23:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,6.94,10000,5.57,3.94,6.04,7.76,990,,,91,4.6,260,0,0.14,,,,100,500,Rain,light rain,10n
1583884800,2020-03-11 00:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,6.78,10000,5.42,3.52,5.94,7.14,991,,,91,5.1,260,0,0.18,,,,40,500,Rain,light rain,10n
1583888400,2020-03-11 01:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,6.82,10000,5.14,3.32,5.94,7.2,992,,,89,5.7,280,0,0.23,,,,40,500,Rain,light rain,10n
1583892000,2020-03-11 02:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,6,10000,4,2.09,4.97,6.96,993,,,87,6.2,280,12.4,,,,,75,803,Clouds,broken clouds,04n
1583895600,2020-03-11 03:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,6,10000,3.67,1.57,5.45,6.76,994,,,85,7.7,280,12.9,,,,,75,803,Clouds,broken clouds,04n
1583899200,2020-03-11 04:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,5.24,10000,3.09,1.59,3.86,6.76,995,,,86,5.1,270,12.4,,,,,12,801,Clouds,few clouds,02n
1583902800,2020-03-11 05:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,5.02,10000,3.04,1.31,4.54,5.76,996,,,87,5.1,260,0,,,,,13,801,Clouds,few clouds,02n
1583906400,2020-03-11 06:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,5.18,10000,3.52,1.51,4.5,5.76,997,,,89,5.1,260,11.3,,0.3,,,20,500,Rain,light rain,10d
1583910000,2020-03-11 07:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,5.58,10000,3.26,1.55,5.08,5.76,998,,,85,6.2,270,11.3,,,,,40,802,Clouds,scattered clouds,03d
1583913600,2020-03-11 08:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,6.13,10000,3.29,2.25,5.64,6.76,999,,,82,6.2,260,11.8,,,,,75,803,Clouds,broken clouds,04d
1583917200,2020-03-11 09:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,7.07,10000,2.76,2.95,6.14,7.59,999,,,74,7.7,270,13.9,,,,,75,803,Clouds,broken clouds,04d
1583920800,2020-03-11 10:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,8.14,,3.2,5.94,6.64,8.76,998,,,71,3.576,269,4.917,,,,,23,801,Clouds,few clouds,02d
1583924400,2020-03-11 11:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,8.45,10000,2.04,4.74,7.68,9.16,1000,,,64,7.7,260,13.9,,,,,43,802,Clouds,scattered clouds,03d
1583928000,2020-03-11 12:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,8.86,10000,1.98,5.41,7.64,9.76,1001,,,62,7.2,250,16,,,,,34,802,Clouds,scattered clouds,03d
1583931600,2020-03-11 13:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,9.01,10000,1.9,5.47,7.74,9.96,1001,,,61,7.7,250,14.9,,,,,0,800,Clear,sky is clear,01d
1583935200,2020-03-11 14:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,8.89,10000,2.01,5.31,7.74,9.96,1001,,,62,7.7,260,14.9,,,,,3,800,Clear,sky is clear,01d
1583938800,2020-03-11 15:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,9.08,10000,1.73,6.01,7.64,9.76,1001,,,60,6.2,240,14.4,,,,,34,802,Clouds,scattered clouds,03d
1583942400,2020-03-11 16:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,8.39,10000,1.08,4.12,7.18,9.14,1001,,,60,9.8,240,16.5,,,,,20,801,Clouds,few clouds,02d
1583946000,2020-03-11 17:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,6.93,10000,2.43,2.93,5.53,7.76,1001,,,73,7.2,250,0,,,,,40,802,Clouds,scattered clouds,03d
1583949600,2020-03-11 18:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,6.38,10000,2.83,2.39,5.58,6.76,1000,,,78,6.7,250,16.5,,,,,90,804,Clouds,overcast clouds,04n
1583953200,2020-03-11 19:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,6.29,10000,3.79,2.1,5.78,6.77,1000,,,84,7.2,240,12.4,,,,,40,802,Clouds,scattered clouds,03n
1583956800,2020-03-11 20:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,6.25,10000,3.75,2.05,5.58,6.85,999,,,84,7.2,240,11.8,,,,,75,803,Clouds,broken clouds,04n
1583960400,2020-03-11 21:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,6.42,10000,4.25,2.44,5.48,7.25,998,,,86,6.7,240,12.4,,,,,40,802,Clouds,scattered clouds,03n
1583964000,2020-03-11 22:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,6.56,10000,4.88,2.62,5.68,7.05,998,,,89,6.7,230,0,,,,,75,803,Clouds,broken clouds,04n
1583967600,2020-03-11 23:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,6.44,10000,4.92,3.09,5.34,6.77,996,,,90,5.1,210,0,,,,,40,802,Clouds,scattered clouds,03n
1583971200,2020-03-12 00:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,6.4,10000,4.72,2.79,5.44,7.25,994,,,89,5.7,200,12.4,,0.2,,,75,500,Rain,light rain,10n
1583974800,2020-03-12 01:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,6.75,10000,5.07,3.04,5.53,7.45,993,,,89,6.2,210,0,0.13,,,,75,500,Rain,light rain,10n
1583978400,2020-03-12 02:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,7.11,10000,5.42,3.16,5.84,7.95,991,,,89,7.2,210,0,0.34,,,,75,500,Rain,light rain,10n
1583982000,2020-03-12 03:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,7.39,10000,5.37,3.52,6.04,7.98,989,,,87,7.2,220,0,,0.2,,,75,500,Rain,light rain,10n
1583985600,2020-03-12 04:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,7.05,8000,5.68,3.25,5.84,7.76,987,,,91,6.7,220,12.4,0.41,,,,100,500,Rain,light rain,10n
1583989200,2020-03-12 05:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,7,7000,5.31,1.94,5.53,7.65,985,,,89,11.3,230,18.5,1.17,,,,75,501,Rain,moderate rain,10n
1583992800,2020-03-12 06:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,6.36,10000,3.69,1.2,6.15,6.84,984,,,83,10.8,240,21.1,,4,,,75,501,Rain,moderate rain,10d
1583996400,2020-03-12 07:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,5.44,10000,3.12,-0.03,4.41,6.76,983,,,85,10.8,240,20.6,0.29,,,,75,500,Rain,light rain,10d
1584000000,2020-03-12 08:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,5.18,10000,2.7,-0.25,4.41,5.76,983,,,84,10.3,250,21.1,0.11,,,,75,500,Rain,light rain,10d
1584003600,2020-03-12 09:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,5.24,10000,2.08,-0.42,4.15,6.16,985,,,80,11.3,260,21.1,,0.2,,,100,500,Rain,light rain,10d
1584007200,2020-03-12 10:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,3.95,10000,1.82,-2.41,2.75,4.76,988,,,86,12.4,270,24.2,0.46,,,,75,500,Rain,light rain,10d
1584010800,2020-03-12 11:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,4.32,10000,1.69,-1.11,2.19,5.95,990,,,83,9.3,270,20.1,0.2,,,,40,500,Rain,light rain,10d
1584014400,2020-03-12 12:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,4.87,10000,1.18,-0.24,3.68,6.55,992,,,77,8.8,270,21.1,,2,,,20,500,Rain,light rain,10d
1584018000,2020-03-12 13:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,5.51,10000,0.68,0.06,2.58,6.6,993,,,71,10.8,270,20.1,0.14,,,,40,500,Rain,light rain,10d
1584021600,2020-03-12 14:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,5.07,10000,0.64,-0.13,3.2,6.55,995,,,73,9.3,280,23.2,,,,,40,802,Clouds,scattered clouds,03d
1584025200,2020-03-12 15:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,6.2,10000,0.33,1.5,5.54,6.76,996,,,66,8.8,270,23.2,,0.6,,,20,500,Rain,light rain,10d
1584028800,2020-03-12 16:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,5.25,10000,0.23,0.44,4.8,5.96,996,,,70,8.2,260,17.5,,,,,20,801,Clouds,few clouds,02d
1584032400,2020-03-12 17:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,4.77,10000,-0.38,0.33,3.25,5.25,997,,,69,6.7,250,16.5,,,,,20,801,Clouds,few clouds,02d
1584036000,2020-03-12 18:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,3.1,10000,1.78,-0.83,2.19,3.86,998,,,91,4.6,230,23.2,,1,,,100,500,Rain,light rain,10n
1584039600,2020-03-12 19:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,3.3,10000,1.66,-1.55,2.3,4.04,998,,,89,6.7,250,9.3,0.32,,,,75,500,Rain,light rain,10n
1584043200,2020-03-12 20:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,3.94,10000,2.29,-0.32,3.08,4.54,997,,,89,5.7,240,11.3,0.23,,,,75,500,Rain,light rain,10n
1584046800,2020-03-12 21:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,4.4,10000,2.27,0.05,3.76,4.75,997,,,86,6.2,230,11.3,,2,,,90,500,Rain,light rain,10n
1584050400,2020-03-12 22:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,4.28,10000,2.15,0.11,3.9,4.76,997,,,86,5.7,240,0,,,,,71,803,Clouds,broken clouds,04n
1584054000,2020-03-12 23:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,4.11,10000,2.14,-0.1,3.76,4.54,997,,,87,5.7,240,0,,,,,26,802,Clouds,scattered clouds,03n
1584057600,2020-03-13 00:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,3.9,10000,2.1,-0.37,3.58,4.54,997,,,88,5.7,240,11.3,,,,,51,803,Clouds,broken clouds,04n
1584061200,2020-03-13 01:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,4.08,10000,2.27,0.14,3.28,4.54,996,,,88,5.1,230,0,,,,,20,801,Clouds,few clouds,02n
1584064800,2020-03-13 02:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,4.71,10000,2.73,1.17,3.88,5.55,996,,,87,4.6,210,0,,,,,75,803,Clouds,broken clouds,04n
1584068400,2020-03-13 03:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,4.94,10000,2.8,0.74,4.18,5.75,995,,,86,6.2,220,13.9,,0.8,,,75,500,Rain,light rain,10n
1584072000,2020-03-13 04:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,4.16,10000,2.51,0.24,3.46,5.34,995,,,89,5.1,240,11.8,,,,,75,803,Clouds,broken clouds,04n
1584075600,2020-03-13 05:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,3.52,10000,2.19,-1.03,2.19,4.2,995,,,91,6.1,232,0,,,,,100,804,Clouds,overcast clouds,04n
1584079200,2020-03-13 06:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,3.75,10000,2.26,-0.23,2.75,4.76,995,,,90,5,227,11.8,0.13,,,,75,500,Rain,light rain,10d
1584082800,2020-03-13 07:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,4.08,10000,2.75,-0.14,3.3,4.76,995,,,91,5.7,260,0,0.13,,,,100,500,Rain,light rain,10d
1584086400,2020-03-13 08:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,3.74,10000,2.25,-0.99,2.18,4.75,996,,,90,6.7,300,0,0.39,,,,75,500,Rain,light rain,10d
1584090000,2020-03-13 09:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,4.41,10000,2.76,0.28,3.3,5.35,998,,,89,5.7,290,0,,0.1,,,75,803,Clouds,broken clouds,04d
1584093600,2020-03-13 10:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,6.04,10000,2.68,1.85,4.97,6.81,998,,,79,7,292,0,,,,,40,802,Clouds,scattered clouds,03d
1584097200,2020-03-13 11:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,6.98,10000,2.48,2.84,4.94,7.96,1000,,,73,7.7,300,0,,,,,40,802,Clouds,scattered clouds,03d
1584100800,2020-03-13 12:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,7.99,,4.02,6.65,6.96,8.14,1000,,,76,2.235,328,1.341,,,,,51,803,Clouds,broken clouds,04d
1584104400,2020-03-13 13:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,6.5,10000,2.21,2.69,2.68,7.45,1003,,,74,6.3,326,11.8,0.12,,,,75,500,Rain,light rain,10d
1584108000,2020-03-13 14:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,4.27,10000,0.6,0.1,2.19,7.15,1006,,,77,5.7,350,12.9,0.32,,,,40,500,Rain,light rain,10d
1584111600,2020-03-13 15:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,3.18,10000,-0.25,-0.44,2.19,3.76,1008,,,78,4.1,360,12.9,,,,,40,802,Clouds,scattered clouds,03d
1584115200,2020-03-13 16:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,3.28,10000,-1.64,0,2.19,4.05,1010,,,69,3.6,350,0,,,,,20,801,Clouds,few clouds,02d
1584118800,2020-03-13 17:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,3.01,10000,-3.34,-1.2,1.98,3.53,1011,,,61,5.1,330,0,,,,,40,802,Clouds,scattered clouds,03d
1584122400,2020-03-13 18:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,2.5,10000,-3.38,-0.95,0.98,2.94,1013,,,63,3.6,310,12.9,,,,,75,803,Clouds,broken clouds,04n
1584126000,2020-03-13 19:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,1.25,10000,-3.19,-1.12,-0.03,2.34,1014,,,70,2.1,310,0,,,,,1,800,Clear,sky is clear,01n
1584129600,2020-03-13 20:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,0.37,10000,-3.29,-2.15,-1.14,2.34,1016,,,74,2.1,280,0,,,,,40,802,Clouds,scattered clouds,03n
1584133200,2020-03-13 21:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,0.34,10000,-2.84,-2.72,-0.59,1.21,1017,,,77,2.6,290,0,,,,,40,802,Clouds,scattered clouds,03n
1584136800,2020-03-13 22:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,0.58,10000,-2.18,-1.09,-0.95,0.81,1018,,,80,1.5,290,0,,,,,40,802,Clouds,scattered clouds,03n
1584140400,2020-03-13 23:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-0.04,10000,-2.43,-1.8,-1.55,0.31,1018,,,82,1.5,280,0,,,,,0,800,Clear,sky is clear,01n
1584144000,2020-03-14 00:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-1.15,10000,-2.95,-3.07,-2.85,-0.7,1019,,,86,1.5,240,0,,,,,0,800,Clear,sky is clear,01n
1584147600,2020-03-14 01:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-1.84,10000,-3.23,-1.84,-4.05,-1.01,1019,,,89,1,250,0,,,,,0,800,Clear,sky is clear,01n
1584151200,2020-03-14 02:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-2.42,10000,-3.54,-2.42,-3.74,-1.57,1020,,,91,1,280,0,,,,,1,800,Clear,sky is clear,01n
1584154800,2020-03-14 03:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-2.75,10000,-3.87,-2.75,-4.85,-2.12,1020,,,91,1,250,0,,,,,0,800,Clear,sky is clear,01n
1584158400,2020-03-14 04:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-3.31,10000,-4.29,-3.31,-5.85,-2.22,1020,,,92,0.5,300,0,,,,,0,800,Clear,sky is clear,01n
1584162000,2020-03-14 05:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-3.56,10000,-4.42,-3.56,-7.15,-0.36,1021,,,93,1,280,0,,,,,1,800,Clear,sky is clear,01n
1584165600,2020-03-14 06:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-3.27,,-4.38,-3.27,-5.24,0.14,1019,,,91,0.83,232,,,,,,6,800,Clear,sky is clear,01d
1584169200,2020-03-14 07:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-0.46,,-1.6,-0.46,-4.24,-0.3,1020,,,91,1.27,194,,,,,,19,801,Clouds,few clouds,02d
1584172800,2020-03-14 08:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,1.61,,0.15,-0.15,0.53,2.32,1020,,,90,1.66,170,,,,,,28,802,Clouds,scattered clouds,03d
1584176400,2020-03-14 09:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,3.02,10000,-2.03,0.13,1.7,3.99,1022,,,68,3,175,0,,,,,0,800,Clear,sky is clear,01d
1584180000,2020-03-14 10:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,4.07,10000,-2.64,0.66,3,4.98,1022,,,60,4.1,175,0,,,,,0,800,Clear,sky is clear,01d
1584183600,2020-03-14 11:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,4.5,10000,-1.89,0.81,3.14,5.64,1022,,,62,4.8,185,0,,,,,100,804,Clouds,overcast clouds,04d
1584187200,2020-03-14 12:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,5.83,,-0.39,3.41,3.84,6.09,1020,,,64,3.129,185,1.788,,,,,95,804,Clouds,overcast clouds,04d
1584190800,2020-03-14 13:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,5.27,10000,-1.25,1.16,4.41,6.09,1021,,,62,6.2,180,0,,,,,80,803,Clouds,broken clouds,04d
